X,Y
4416,-910.37
4419,-910.35
4422,-910.41
4425,-910.41
4428,-910.39
4431,-910.38
4434,-910.41
4437,-910.41
4440,-910.44
4443,-910.45
4446,-910.44
4449,-910.47
4452,-910.51
4455,-910.53
4458,-910.56
4461,-910.62
4464,-910.63
4467,-910.61
4470,-910.69
4473,-910.71
4476,-910.68
4479,-910.73
4482,-910.77
4485,-910.8
4488,-910.83
4491,-910.84
4494,-910.85
4497,-910.85
4500,-910.87
4503,-910.91
4506,-910.98
4509,-911.03
4512,-910.99
4515,-911.05
4518,-911.14
4521,-911.17
4524,-911.16
4527,-911.23
4530,-911.29
4533,-911.27
4536,-911.32
4539,-911.37
4542,-911.41
4545,-911.41
4548,-911.46
4551,-911.51
4554,-911.52
4557,-911.58
4560,-911.63
4563,-911.68
4566,-911.73
4569,-911.75
4572,-911.78
4575,-911.83
4578,-911.88
4581,-911.9
4584,-911.93
4587,-912.01
4590,-912.02
4593,-912.06
4596,-912.1
4599,-912.11
4602,-912.16
4605,-912.21
4608,-912.23
4611,-912.24
4614,-912.26
4617,-912.31
4620,-912.31
4623,-912.33
4626,-912.35
4629,-912.39
4632,-912.4
4635,-912.41
4638,-912.43
4641,-912.42
4644,-912.43
4647,-912.45
4650,-912.44
4653,-912.43
4656,-912.43
4659,-912.43
4662,-912.45
4665,-912.44
4668,-912.42
4671,-912.4
4674,-912.39
4677,-912.36
4680,-912.34
4683,-912.31
4686,-912.28
4689,-912.29
4692,-912.26
4695,-912.23
4698,-912.21
4701,-912.2
4704,-912.14
4707,-912.06
4710,-912.04
4713,-912.02
4716,-911.98
4719,-911.92
4722,-911.87
4725,-911.83
4728,-911.79
4731,-911.79
4734,-911.73
4737,-911.68
4740,-911.66
4743,-911.62
4746,-911.54
4749,-911.5
4752,-911.49
4755,-911.4
4758,-911.37
4761,-911.4
4764,-911.39
4767,-911.31
4770,-911.24
4773,-911.22
4776,-911.22
4779,-911.12
4782,-911.09
4785,-911.08
4788,-911.04
4791,-911.02
4794,-911.02
4797,-911
4800,-910.9
4803,-910.85
4806,-910.85
4809,-910.86
4812,-910.85
4815,-910.86
4818,-910.8
4821,-910.78
4824,-910.74
4827,-910.75
4830,-910.72
4833,-910.67
4836,-910.63
4839,-910.63
4842,-910.62
4845,-910.6
4848,-910.56
4851,-910.54
4854,-910.55
4857,-910.5
4860,-910.49
4863,-910.49
4866,-910.49
4869,-910.44
4872,-910.44
4875,-910.41
4878,-910.39
4881,-910.41
4884,-910.38
4887,-910.36
4890,-910.38
4893,-910.36
4896,-910.35
4899,-910.36
4902,-910.35
4905,-910.32
4908,-910.31
4911,-910.3
4914,-910.31
4917,-910.28
4920,-910.27
4923,-910.27
4926,-910.25
4929,-910.26
4932,-910.27
4935,-910.27
4938,-910.29
4941,-910.26
4944,-910.25
4947,-910.22
4950,-910.22
4953,-910.22
4956,-910.23
4959,-910.19
4962,-910.22
4965,-910.22
4968,-910.2
4971,-910.18
4974,-910.19
4977,-910.21
4980,-910.2
4983,-910.2
4986,-910.18
4989,-910.18
4992,-910.21
4995,-910.21
4998,-910.2
5001,-910.21
5004,-910.21
5007,-910.23
5010,-910.18
5013,-910.13
5016,-910.15
5019,-910.16
5022,-910.16
5025,-910.23
5028,-910.25
5031,-910.22
5034,-910.22
5037,-910.25
5040,-910.25
5043,-910.21
5046,-910.22
5049,-910.22
5052,-910.21
5055,-910.25
5058,-910.24
5061,-910.22
5064,-910.25
5067,-910.25
5070,-910.21
5073,-910.17
5076,-910.21
5079,-910.19
5082,-910.18
5085,-910.23
5088,-910.24
5091,-910.24
5094,-910.2
5097,-910.21
5100,-910.25
5103,-910.22
5106,-910.18
5109,-910.19
5112,-910.19
5115,-910.18
5118,-910.18
5121,-910.19
5124,-910.21
5127,-910.2
5130,-910.21
5133,-910.23
5136,-910.2
5139,-910.2
5142,-910.2
5145,-910.21
5148,-910.2
5151,-910.23
5154,-910.22
5157,-910.18
5160,-910.2
5163,-910.23
5166,-910.26
5169,-910.22
5172,-910.23
5175,-910.23
5178,-910.22
5181,-910.24
5184,-910.23
5187,-910.25
5190,-910.23
5193,-910.23
5196,-910.22
5199,-910.25
5202,-910.25
5205,-910.24
5208,-910.21
5211,-910.19
5214,-910.21
5217,-910.18
5220,-910.19
5223,-910.23
5226,-910.25
5229,-910.21
5232,-910.25
5235,-910.27
5238,-910.26
5241,-910.28
5244,-910.21
5247,-910.22
5250,-910.23
5253,-910.26
5256,-910.25
5259,-910.26
5262,-910.23
5265,-910.23
5268,-910.24
5271,-910.25
5274,-910.33
5277,-910.27
5280,-910.26
5283,-910.25
5286,-910.26
5289,-910.29
5292,-910.28
5295,-910.3
5298,-910.26
5301,-910.31
5304,-910.28
5307,-910.28
5310,-910.27
5313,-910.25
5316,-910.24
5319,-910.24
5322,-910.22
5325,-910.32
5328,-910.28
5331,-910.28
5334,-910.26
5337,-910.29
5340,-910.31
5343,-910.23
5346,-910.24
5349,-910.25
5352,-910.24
5355,-910.25
5358,-910.24
5361,-910.22
5364,-910.24
5367,-910.22
5370,-910.28
5373,-910.26
5376,-910.27
5379,-910.28
5382,-910.26
5385,-910.27
5388,-910.25
5391,-910.29
5394,-910.26
5397,-910.25
5400,-910.29
5403,-910.29
5406,-910.24
5409,-910.27
5412,-910.26
5415,-910.28
5418,-910.28
5421,-910.27
5424,-910.33
5427,-910.3
5430,-910.32
5433,-910.3
5436,-910.28
5439,-910.33
5442,-910.32
5445,-910.32
5448,-910.3
5451,-910.31
5454,-910.3
5457,-910.32
5460,-910.34
5463,-910.34
5466,-910.37
5469,-910.34
5472,-910.35
5475,-910.35
5478,-910.42
5481,-910.41
5484,-910.36
5487,-910.38
5490,-910.36
5493,-910.36
5496,-910.35
5499,-910.33
5502,-910.36
5505,-910.37
5508,-910.34
5511,-910.36
5514,-910.43
5517,-910.43
5520,-910.4
5523,-910.4
5526,-910.39
5529,-910.42
5532,-910.42
5535,-910.42
5538,-910.39
5541,-910.4
5544,-910.39
5547,-910.41
5550,-910.45
5553,-910.43
5556,-910.39
5559,-910.39
5562,-910.39
5565,-910.41
5568,-910.41
5571,-910.44
5574,-910.45
5577,-910.43
5580,-910.41
5583,-910.44
5586,-910.45
5589,-910.45
5592,-910.46
5595,-910.43
5598,-910.44
5601,-910.45
5604,-910.47
5607,-910.51
5610,-910.52
5613,-910.49
5616,-910.51
5619,-910.51
5622,-910.52
5625,-910.52
5628,-910.54
5631,-910.54
5634,-910.53
5637,-910.53
5640,-910.53
5643,-910.56
5646,-910.57
5649,-910.56
5652,-910.57
5655,-910.58
5658,-910.6
5661,-910.6
5664,-910.59
5667,-910.61
5670,-910.64
5673,-910.7
5676,-910.67
5679,-910.62
5682,-910.65
5685,-910.67
5688,-910.68
5691,-910.69
5694,-910.71
5697,-910.67
5700,-910.68
5703,-910.73
5706,-910.72
5709,-910.71
5712,-910.71
5715,-910.72
5718,-910.68
5721,-910.75
5724,-910.79
5727,-910.79
5730,-910.77
5733,-910.77
5736,-910.75
5739,-910.8
5742,-910.81
5745,-910.78
5748,-910.77
5751,-910.81
5754,-910.82
5757,-910.84
5760,-910.88
5763,-910.82
5766,-910.84
5769,-910.84
5772,-910.82
5775,-910.84
5778,-910.89
5781,-910.88
5784,-910.88
5787,-910.89
5790,-910.9
5793,-910.93
5796,-910.95
5799,-910.9
5802,-910.92
5805,-910.92
5808,-910.98
5811,-910.93
5814,-910.94
5817,-910.95
5820,-911
5823,-911
5826,-910.93
5829,-911.01
5832,-911.03
5835,-911.05
5838,-911.01
5841,-911.06
5844,-911.03
5847,-911
5850,-911.02
5853,-911.03
5856,-911.07
5859,-911.08
5862,-911.07
5865,-911.12
5868,-911.1
5871,-911.13
5874,-911.11
5877,-911.05
5880,-911.12
5883,-911.11
5886,-911.17
5889,-911.15
5892,-911.14
5895,-911.13
5898,-911.1
5901,-911.23
5904,-911.19
5907,-911.23
5910,-911.11
5913,-911.18
5916,-911.2
5919,-911.2
5922,-911.19
5925,-911.19
5928,-911.19
5931,-911.19
5934,-911.22
5937,-911.23
5940,-911.22
5943,-911.24
5946,-911.17
5949,-911.22
5952,-911.21
5955,-911.19
5958,-911.23
5961,-911.24
5964,-911.25
5967,-911.27
5970,-911.3
5973,-911.24
5976,-911.27
5979,-911.27
5982,-911.28
5985,-911.27
5988,-911.29
5991,-911.35
5994,-911.34
5997,-911.33
6000,-911.32
6003,-911.36
6006,-911.36
6009,-911.33
6012,-911.3
6015,-911.32
6018,-911.32
6021,-911.34
6024,-911.36
6027,-911.35
6030,-911.35
6033,-911.38
6036,-911.39
6039,-911.38
6042,-911.4
6045,-911.43
6048,-911.43
6051,-911.42
6054,-911.43
6057,-911.43
6060,-911.45
6063,-911.47
6066,-911.46
6069,-911.44
6072,-911.42
6075,-911.43
6078,-911.46
6081,-911.47
6084,-911.49
6087,-911.5
6090,-911.51
6093,-911.5
6096,-911.49
6099,-911.53
6102,-911.55
6105,-911.55
6108,-911.54
6111,-911.56
6114,-911.59
6117,-911.6
6120,-911.57
6123,-911.59
6126,-911.62
6129,-911.64
6132,-911.66
6135,-911.68
6138,-911.68
6141,-911.67
6144,-911.69
6147,-911.69
6150,-911.69
6153,-911.72
6156,-911.75
6159,-911.77
6162,-911.78
6165,-911.78
6168,-911.82
6171,-911.82
6174,-911.81
6177,-911.82
6180,-911.84
6183,-911.87
6186,-911.87
6189,-911.86
6192,-911.89
6195,-911.9
6198,-911.9
6201,-911.95
6204,-911.95
6207,-911.91
6210,-911.93
6213,-911.97
6216,-911.96
6219,-911.99
6222,-911.96
6225,-911.95
6228,-911.98
6231,-912
6234,-912.03
6237,-912.04
6240,-912.05
6243,-912.05
6246,-912.05
6249,-912.07
6252,-912.09
6255,-912.09
6258,-912.11
6261,-912.12
6264,-912.11
6267,-912.14
6270,-912.14
6273,-912.13
6276,-912.16
6279,-912.18
6282,-912.18
6285,-912.15
6288,-912.16
6291,-912.17
6294,-912.19
6297,-912.17
6300,-912.16
6303,-912.22
6306,-912.24
6309,-912.2
6312,-912.24
6315,-912.26
6318,-912.23
6321,-912.26
6324,-912.3
6327,-912.26
6330,-912.27
6333,-912.27
6336,-912.26
6339,-912.29
6342,-912.27
6345,-912.25
6348,-912.26
6351,-912.19
6354,-912.24
6357,-912.28
6360,-912.28
6363,-912.3
6366,-912.31
6369,-912.27
6372,-912.31
6375,-912.32
6378,-912.34
6381,-912.3
6384,-912.31
6387,-912.25
6390,-912.32
6393,-912.41
6396,-912.3
6399,-912.38
6402,-912.39
6405,-912.34
6408,-912.36
6411,-912.4
6414,-912.4
6417,-912.36
6420,-912.38
6423,-912.41
6426,-912.42
6429,-912.4
6432,-912.48
6435,-912.44
6438,-912.42
6441,-912.47
6444,-912.43
6447,-912.46
6450,-912.52
6453,-912.49
6456,-912.52
6459,-912.55
6462,-912.53
6465,-912.57
6468,-912.56
6471,-912.52
6474,-912.58
6477,-912.57
6480,-912.57
6483,-912.61
6486,-912.63
6489,-912.65
6492,-912.68
6495,-912.62
6498,-912.68
6501,-912.73
6504,-912.72
6507,-912.71
6510,-912.75
6513,-912.69
6516,-912.73
6519,-912.77
6522,-912.74
6525,-912.74
6528,-912.72
6531,-912.67
6534,-912.76
6537,-912.75
6540,-912.75
6543,-912.77
6546,-912.78
6549,-912.77
6552,-912.76
6555,-912.76
6558,-912.79
6561,-912.8
6564,-912.77
6567,-912.76
6570,-912.75
6573,-912.76
6576,-912.77
6579,-912.75
6582,-912.75
6585,-912.81
6588,-912.79
6591,-912.79
6594,-912.76
6597,-912.77
6600,-912.78
6603,-912.78
6606,-912.79
6609,-912.79
6612,-912.78
6615,-912.78
6618,-912.8
6621,-912.79
6624,-912.79
6627,-912.8
6630,-912.81
6633,-912.8
6636,-912.8
6639,-912.79
6642,-912.85
6645,-912.86
6648,-912.83
6651,-912.82
6654,-912.79
6657,-912.79
6660,-912.82
6663,-912.8
6666,-912.8
6669,-912.83
6672,-912.88
6675,-912.89
6678,-912.87
6681,-912.87
6684,-912.87
6687,-912.86
6690,-912.86
6693,-912.86
6696,-912.87
6699,-912.87
6702,-912.88
6705,-912.89
6708,-912.88
6711,-912.88
6714,-912.89
6717,-912.89
6720,-912.9
6723,-912.92
6726,-912.9
6729,-912.87
6732,-912.87
6735,-912.87
6738,-912.89
6741,-912.89
6744,-912.9
6747,-912.92
6750,-912.91
6753,-912.95
6756,-912.93
6759,-912.93
6762,-912.99
6765,-912.96
6768,-912.92
6771,-912.91
6774,-912.91
6777,-912.94
6780,-912.94
6783,-912.93
6786,-912.92
6789,-912.93
6792,-912.93
6795,-912.92
6798,-912.94
6801,-912.94
6804,-912.95
6807,-912.96
6810,-912.94
6813,-912.93
6816,-912.93
6819,-912.99
6822,-912.95
6825,-912.92
6828,-912.93
6831,-912.96
6834,-912.96
6837,-912.93
6840,-912.95
6843,-912.99
6846,-912.9
6849,-912.89
6852,-912.94
6855,-912.93
6858,-912.96
6861,-912.91
6864,-912.93
6867,-912.94
6870,-912.95
6873,-912.96
6876,-912.91
6879,-912.93
6882,-912.95
6885,-912.97
6888,-912.95
6891,-912.94
6894,-912.97
6897,-912.94
6900,-912.91
6903,-912.91
6906,-912.98
6909,-912.93
6912,-912.94
6915,-912.89
6918,-912.88
6921,-912.88
6924,-912.89
6927,-912.88
6930,-912.89
6933,-912.87
6936,-912.88
6939,-912.91
6942,-912.92
6945,-912.93
6948,-912.92
6951,-912.97
6954,-912.96
6957,-912.91
6960,-912.93
6963,-912.92
6966,-912.93
6969,-912.89
6972,-912.98
6975,-912.89
6978,-912.92
6981,-912.84
6984,-912.88
6987,-912.88
6990,-912.9
6993,-912.91
6996,-912.84
6999,-912.83
7002,-912.8
7005,-912.85
7008,-912.87
7011,-912.84
7014,-912.82
7017,-912.84
7020,-912.88
7023,-912.82
7026,-912.82
7029,-912.84
7032,-912.81
7035,-912.83
7038,-912.83
7041,-912.8
7044,-912.79
7047,-912.81
7050,-912.83
7053,-912.83
7056,-912.82
7059,-912.8
7062,-912.76
7065,-912.78
7068,-912.78
7071,-912.79
7074,-912.76
7077,-912.77
7080,-912.8
7083,-912.78
7086,-912.77
7089,-912.78
7092,-912.79
7095,-912.77
7098,-912.79
7101,-912.79
7104,-912.81
7107,-912.79
7110,-912.78
7113,-912.76
7116,-912.76
7119,-912.78
7122,-912.79
7125,-912.8
7128,-912.78
7131,-912.78
7134,-912.81
7137,-912.77
7140,-912.78
7143,-912.81
7146,-912.82
7149,-912.77
7152,-912.76
7155,-912.74
7158,-912.82
7161,-912.79
7164,-912.78
7167,-912.77
7170,-912.84
7173,-912.82
7176,-912.8
7179,-912.79
7182,-912.8
7185,-912.81
7188,-912.79
7191,-912.82
7194,-912.82
7197,-912.81
7200,-912.82
7203,-912.82
7206,-912.83
7209,-912.84
7212,-912.83
7215,-912.84
7218,-912.86
7221,-912.88
7224,-912.84
7227,-912.81
7230,-912.83
7233,-912.8
7236,-912.87
7239,-912.84
7242,-912.86
7245,-912.8
7248,-912.83
7251,-912.83
7254,-912.84
7257,-912.85
7260,-912.9
7263,-912.85
7266,-912.85
7269,-912.86
7272,-912.89
7275,-912.86
7278,-912.9
7281,-912.88
7284,-912.91
7287,-912.92
7290,-912.92
7293,-912.91
7296,-912.9
7299,-912.89
7302,-912.87
7305,-912.88
7308,-912.9
7311,-912.92
7314,-912.93
7317,-912.94
7320,-912.95
7323,-912.94
7326,-912.97
7329,-912.97
7332,-912.94
7335,-912.92
7338,-913.01
7341,-912.97
7344,-912.95
7347,-912.99
7350,-912.99
7353,-912.95
7356,-912.98
7359,-913.01
7362,-912.99
7365,-912.98
7368,-913.03
7371,-913.03
7374,-913.04
7377,-913.07
7380,-913.05
7383,-913.05
7386,-913.09
7389,-913.12
7392,-913.1
7395,-913.04
7398,-913.13
7401,-913.17
7404,-913.17
7407,-913.13
7410,-913.19
7413,-913.16
7416,-913.17
7419,-913.19
7422,-913.21
7425,-913.24
7428,-913.23
7431,-913.24
7434,-913.26
7437,-913.26
7440,-913.25
7443,-913.27
7446,-913.29
7449,-913.33
7452,-913.4
7455,-913.37
7458,-913.36
7461,-913.4
7464,-913.43
7467,-913.45
7470,-913.44
7473,-913.47
7476,-913.47
7479,-913.52
7482,-913.53
7485,-913.53
7488,-913.54
7491,-913.55
7494,-913.57
7497,-913.59
7500,-913.59
7503,-913.6
7506,-913.64
7509,-913.67
7512,-913.7
7515,-913.67
7518,-913.74
7521,-913.74
7524,-913.73
7527,-913.73
7530,-913.76
7533,-913.8
7536,-913.82
7539,-913.84
7542,-913.88
7545,-913.89
7548,-913.89
7551,-913.95
7554,-913.93
7557,-913.97
7560,-913.92
7563,-913.92
7566,-913.99
7569,-914.01
7572,-914.02
7575,-914.07
7578,-914.08
7581,-914.03
7584,-914.06
7587,-914.1
7590,-914.11
7593,-914.16
7596,-914.17
7599,-914.15
7602,-914.19
7605,-914.21
7608,-914.26
7611,-914.22
7614,-914.23
7617,-914.26
7620,-914.27
7623,-914.31
7626,-914.33
7629,-914.28
7632,-914.35
7635,-914.31
7638,-914.38
7641,-914.4
7644,-914.41
7647,-914.44
7650,-914.44
7653,-914.43
7656,-914.45
7659,-914.48
7662,-914.49
7665,-914.56
7668,-914.62
7671,-914.64
7674,-914.64
7677,-914.65
7680,-914.64
7683,-914.71
7686,-914.74
7689,-914.74
7692,-914.74
7695,-914.71
7698,-914.74
7701,-914.78
7704,-914.79
7707,-914.82
7710,-914.84
7713,-914.89
7716,-914.92
7719,-914.92
7722,-914.96
7725,-915
7728,-915.01
7731,-915.06
7734,-915.07
7737,-915.06
7740,-915.14
7743,-915.14
7746,-915.21
7749,-915.25
7752,-915.23
7755,-915.23
7758,-915.25
7761,-915.29
7764,-915.3
7767,-915.36
7770,-915.36
7773,-915.35
7776,-915.4
7779,-915.45
7782,-915.43
7785,-915.46
7788,-915.47
7791,-915.53
7794,-915.54
7797,-915.57
7800,-915.58
7803,-915.6
7806,-915.61
7809,-915.63
7812,-915.66
7815,-915.71
7818,-915.72
7821,-915.67
7824,-915.73
7827,-915.81
7830,-915.88
7833,-915.87
7836,-915.86
7839,-915.92
7842,-915.96
7845,-915.98
7848,-915.97
7851,-916.03
7854,-916.06
7857,-916.07
7860,-916.12
7863,-916.12
7866,-916.11
7869,-916.18
7872,-916.2
7875,-916.26
7878,-916.29
7881,-916.29
7884,-916.37
7887,-916.39
7890,-916.45
7893,-916.44
7896,-916.51
7899,-916.51
7902,-916.54
7905,-916.58
7908,-916.64
7911,-916.66
7914,-916.63
7917,-916.65
7920,-916.72
7923,-916.74
7926,-916.77
7929,-916.77
7932,-916.79
7935,-916.85
7938,-916.9
7941,-916.97
7944,-917
7947,-917.03
7950,-917.06
7953,-917.09
7956,-917.12
7959,-917.11
7962,-917.16
7965,-917.21
7968,-917.3
7971,-917.34
7974,-917.36
7977,-917.41
7980,-917.46
7983,-917.48
7986,-917.51
7989,-917.59
7992,-917.63
7995,-917.66
7998,-917.72
8001,-917.78
8004,-917.82
8007,-917.83
8010,-917.87
8013,-917.93
8016,-917.97
8019,-918.03
8022,-918.08
8025,-918.12
8028,-918.19
8031,-918.28
8034,-918.34
8037,-918.4
8040,-918.51
8043,-918.57
8046,-918.62
8049,-918.67
8052,-918.73
8055,-918.76
8058,-918.83
8061,-918.94
8064,-918.98
8067,-919.02
8070,-919.07
8073,-919.15
8076,-919.19
8079,-919.23
8082,-919.39
8085,-919.43
8088,-919.52
8091,-919.55
8094,-919.59
8097,-919.65
8100,-919.73
8103,-919.79
8106,-919.91
8109,-919.92
8112,-920.02
8115,-920.08
8118,-920.15
8121,-920.23
8124,-920.27
8127,-920.37
8130,-920.46
8133,-920.53
8136,-920.56
8139,-920.69
8142,-920.79
8145,-920.86
8148,-920.91
8151,-921.02
8154,-921.06
8157,-921.13
8160,-921.21
8163,-921.27
8166,-921.34
8169,-921.39
8172,-921.46
8175,-921.54
8178,-921.63
8181,-921.71
8184,-921.82
8187,-921.87
8190,-921.94
8193,-922.04
8196,-922.14
8199,-922.26
8202,-922.23
8205,-922.34
8208,-922.42
8211,-922.45
8214,-922.52
8217,-922.61
8220,-922.7
8223,-922.75
8226,-922.82
8229,-922.87
8232,-922.93
8235,-923.01
8238,-923.09
8241,-923.16
8244,-923.22
8247,-923.32
8250,-923.38
8253,-923.45
8256,-923.54
8259,-923.61
8262,-923.69
8265,-923.73
8268,-923.79
8271,-923.84
8274,-923.91
8277,-924
8280,-924.07
8283,-924.15
8286,-924.2
8289,-924.3
8292,-924.35
8295,-924.45
8298,-924.53
8301,-924.58
8304,-924.64
8307,-924.71
8310,-924.8
8313,-924.9
8316,-924.94
8319,-925
8322,-925.05
8325,-925.12
8328,-925.17
8331,-925.24
8334,-925.35
8337,-925.41
8340,-925.52
8343,-925.6
8346,-925.66
8349,-925.76
8352,-925.82
8355,-925.89
8358,-925.97
8361,-926
8364,-926.1
8367,-926.19
8370,-926.27
8373,-926.33
8376,-926.39
8379,-926.48
8382,-926.56
8385,-926.65
8388,-926.78
8391,-926.91
8394,-926.92
8397,-926.99
8400,-927.04
8403,-927.11
8406,-927.22
8409,-927.33
8412,-927.44
8415,-927.49
8418,-927.54
8421,-927.61
8424,-927.73
8427,-927.84
8430,-927.93
8433,-928.01
8436,-928.11
8439,-928.2
8442,-928.3
8445,-928.39
8448,-928.51
8451,-928.63
8454,-928.74
8457,-928.84
8460,-928.86
8463,-928.93
8466,-929.11
8469,-929.22
8472,-929.28
8475,-929.38
8478,-929.5
8481,-929.55
8484,-929.67
8487,-929.74
8490,-929.84
8493,-929.95
8496,-930.05
8499,-930.16
8502,-930.2
8505,-930.31
8508,-930.38
8511,-930.39
8514,-930.44
8517,-930.52
8520,-930.6
8523,-930.7
8526,-930.79
8529,-930.87
8532,-930.95
8535,-930.99
8538,-931.05
8541,-931.12
8544,-931.16
8547,-931.14
8550,-931.21
8553,-931.24
8556,-931.24
8559,-931.23
8562,-931.22
8565,-931.25
8568,-931.24
8571,-931.23
8574,-931.27
8577,-931.22
8580,-931.28
8583,-931.24
8586,-931.23
8589,-931.18
8592,-931.13
8595,-931.08
8598,-931.06
8601,-931.05
8604,-930.97
8607,-930.91
8610,-930.86
8613,-930.81
8616,-930.72
8619,-930.61
8622,-930.58
8625,-930.52
8628,-930.45
8631,-930.41
8634,-930.35
8637,-930.27
8640,-930.16
8643,-930.06
8646,-929.95
8649,-929.83
8652,-929.75
8655,-929.7
8658,-929.61
8661,-929.52
8664,-929.38
8667,-929.27
8670,-929.17
8673,-929.05
8676,-928.97
8679,-928.91
8682,-928.78
8685,-928.68
8688,-928.58
8691,-928.49
8694,-928.43
8697,-928.36
8700,-928.28
8703,-928.14
8706,-928.04
8709,-927.99
8712,-927.93
8715,-927.82
8718,-927.77
8721,-927.65
8724,-927.62
8727,-927.55
8730,-927.45
8733,-927.36
8736,-927.33
8739,-927.25
8742,-927.16
8745,-927.1
