X,Y
8748,-927.06
8751,-926.99
8754,-926.94
8757,-926.93
8760,-926.88
8763,-926.84
8766,-926.73
8769,-926.73
8772,-926.68
8775,-926.62
8778,-926.55
8781,-926.52
8784,-926.45
8787,-926.48
8790,-926.45
8793,-926.41
8796,-926.4
8799,-926.36
8802,-926.33
8805,-926.33
8808,-926.37
8811,-926.28
8814,-926.28
8817,-926.22
8820,-926.19
8823,-926.2
8826,-926.18
8829,-926.15
8832,-926.15
8835,-926.14
8838,-926.11
8841,-926.12
8844,-926.11
8847,-926.13
8850,-926.15
8853,-926.11
8856,-926.18
8859,-926.03
8862,-926.07
8865,-926.07
8868,-926.04
8871,-926.05
8874,-926.08
8877,-926.07
8880,-926.08
8883,-926.08
8886,-926.07
8889,-926.06
8892,-926.04
8895,-926.07
8898,-926.07
8901,-926.05
8904,-926.05
8907,-926.07
8910,-926.04
8913,-926.06
8916,-926.06
8919,-926.04
8922,-926.04
8925,-926.05
8928,-926.05
8931,-926.06
8934,-926.06
8937,-926.05
8940,-926.03
8943,-926.06
8946,-926.03
8949,-926.01
8952,-926.08
8955,-926.09
8958,-926.07
8961,-926.08
8964,-926.09
8967,-926.09
8970,-926.1
8973,-926.16
8976,-926.15
8979,-926.13
8982,-926.15
8985,-926.13
8988,-926.15
8991,-926.21
8994,-926.2
8997,-926.24
9000,-926.23
9003,-926.23
9006,-926.26
9009,-926.3
9012,-926.33
9015,-926.33
9018,-926.32
9021,-926.39
9024,-926.4
9027,-926.45
9030,-926.47
9033,-926.49
9036,-926.52
9039,-926.53
9042,-926.55
9045,-926.58
9048,-926.62
9051,-926.63
9054,-926.66
9057,-926.68
9060,-926.69
9063,-926.77
9066,-926.79
9069,-926.85
9072,-926.86
9075,-926.85
9078,-926.89
9081,-926.97
9084,-927.03
9087,-927.02
9090,-927.03
9093,-927.1
9096,-927.18
9099,-927.18
9102,-927.18
9105,-927.21
9108,-927.29
9111,-927.33
9114,-927.38
9117,-927.5
9120,-927.5
9123,-927.52
9126,-927.55
9129,-927.61
9132,-927.65
9135,-927.64
9138,-927.76
9141,-927.77
9144,-927.81
9147,-927.86
9150,-927.89
9153,-927.93
9156,-927.96
9159,-928.01
9162,-928.05
9165,-928.16
9168,-928.19
9171,-928.21
9174,-928.26
9177,-928.34
9180,-928.41
9183,-928.44
9186,-928.47
9189,-928.45
9192,-928.6
9195,-928.65
9198,-928.67
9201,-928.74
9204,-928.78
9207,-928.87
9210,-928.91
9213,-928.96
9216,-929.06
9219,-929.13
9222,-929.16
9225,-929.24
9228,-929.27
9231,-929.34
9234,-929.4
9237,-929.47
9240,-929.53
9243,-929.56
9246,-929.64
9249,-929.66
9252,-929.78
9255,-929.81
9258,-929.89
9261,-929.95
9264,-930.08
9267,-930.13
9270,-930.14
9273,-930.19
9276,-930.27
9279,-930.3
9282,-930.37
9285,-930.43
9288,-930.49
9291,-930.56
9294,-930.62
9297,-930.65
9300,-930.75
9303,-930.8
9306,-930.81
9309,-930.93
9312,-930.95
9315,-930.97
9318,-931.02
9321,-931.09
9324,-931.13
9327,-931.17
9330,-931.23
9333,-931.31
9336,-931.36
9339,-931.4
9342,-931.42
9345,-931.47
9348,-931.56
9351,-931.57
9354,-931.64
9357,-931.63
9360,-931.71
9363,-931.77
9366,-931.77
9369,-931.84
9372,-931.79
9375,-931.84
9378,-931.93
9381,-931.97
9384,-932.01
9387,-932.05
9390,-932.07
9393,-932.09
9396,-932.1
9399,-932.15
9402,-932.16
9405,-932.21
9408,-932.25
9411,-932.28
9414,-932.3
9417,-932.32
9420,-932.41
9423,-932.4
9426,-932.41
9429,-932.39
9432,-932.38
9435,-932.39
9438,-932.41
9441,-932.46
9444,-932.5
9447,-932.57
9450,-932.57
9453,-932.58
9456,-932.62
9459,-932.66
9462,-932.7
9465,-932.66
9468,-932.69
9471,-932.76
9474,-932.74
9477,-932.74
9480,-932.75
9483,-932.78
9486,-932.79
9489,-932.8
9492,-932.83
9495,-932.88
9498,-932.84
9501,-932.84
9504,-932.81
9507,-932.82
9510,-932.83
9513,-932.86
9516,-932.83
9519,-932.81
9522,-932.79
9525,-932.78
9528,-932.76
9531,-932.72
9534,-932.69
9537,-932.7
9540,-932.66
9543,-932.66
9546,-932.66
9549,-932.62
9552,-932.58
9555,-932.53
9558,-932.54
9561,-932.51
9564,-932.49
9567,-932.47
9570,-932.43
9573,-932.42
9576,-932.38
9579,-932.36
9582,-932.26
9585,-932.27
9588,-932.2
9591,-932.17
9594,-932.15
9597,-932.1
9600,-932.07
9603,-932.02
9606,-931.99
9609,-931.93
9612,-931.89
9615,-931.89
9618,-931.82
9621,-931.77
9624,-931.76
9627,-931.69
9630,-931.66
9633,-931.67
9636,-931.61
9639,-931.56
9642,-931.48
9645,-931.47
9648,-931.44
9651,-931.42
9654,-931.39
9657,-931.33
9660,-931.3
9663,-931.25
9666,-931.19
9669,-931.16
9672,-931.09
9675,-931.06
9678,-931.05
9681,-931.02
9684,-930.99
9687,-930.91
9690,-930.83
9693,-930.77
9696,-930.79
9699,-930.75
9702,-930.67
9705,-930.67
9708,-930.66
9711,-930.6
9714,-930.57
9717,-930.53
9720,-930.49
9723,-930.44
9726,-930.45
9729,-930.42
9732,-930.41
9735,-930.38
9738,-930.35
9741,-930.29
9744,-930.29
9747,-930.29
9750,-930.28
9753,-930.25
9756,-930.25
9759,-930.2
9762,-930.19
9765,-930.21
9768,-930.19
9771,-930.2
9774,-930.16
9777,-930.21
9780,-930.18
9783,-930.18
9786,-930.17
9789,-930.16
9792,-930.22
9795,-930.26
9798,-930.23
9801,-930.24
9804,-930.28
9807,-930.27
9810,-930.28
9813,-930.31
9816,-930.36
9819,-930.35
9822,-930.39
9825,-930.4
9828,-930.46
9831,-930.5
9834,-930.5
9837,-930.49
9840,-930.56
9843,-930.54
9846,-930.56
9849,-930.59
9852,-930.59
9855,-930.62
9858,-930.67
9861,-930.7
9864,-930.73
9867,-930.79
9870,-930.81
9873,-930.83
9876,-930.87
9879,-930.9
9882,-930.93
9885,-930.94
9888,-930.94
9891,-931.04
9894,-931.01
9897,-931.05
9900,-931.08
9903,-931.08
9906,-931.1
9909,-931.16
9912,-931.19
9915,-931.22
9918,-931.2
9921,-931.24
9924,-931.33
9927,-931.34
9930,-931.35
9933,-931.36
9936,-931.37
9939,-931.45
9942,-931.43
9945,-931.46
9948,-931.45
9951,-931.5
9954,-931.54
9957,-931.59
9960,-931.6
9963,-931.6
9966,-931.63
9969,-931.68
9972,-931.68
9975,-931.72
9978,-931.79
9981,-931.86
9984,-931.84
9987,-931.86
9990,-931.89
9993,-931.95
9996,-931.99
9999,-932.04
10002,-932.09
10005,-932.13
10008,-932.17
10011,-932.2
10014,-932.23
10017,-932.29
10020,-932.36
10023,-932.41
10026,-932.44
10029,-932.51
10032,-932.6
10035,-932.63
10038,-932.7
10041,-932.77
10044,-932.81
10047,-932.82
10050,-932.89
10053,-932.96
10056,-932.99
10059,-933
10062,-933.08
10065,-933.13
10068,-933.18
10071,-933.24
10074,-933.26
10077,-933.29
10080,-933.36
10083,-933.37
10086,-933.48
10089,-933.53
10092,-933.56
10095,-933.61
10098,-933.65
10101,-933.7
10104,-933.78
10107,-933.84
10110,-933.89
10113,-933.97
10116,-934.04
10119,-934.08
10122,-934.11
10125,-934.18
10128,-934.27
10131,-934.35
10134,-934.44
10137,-934.47
10140,-934.54
10143,-934.65
10146,-934.71
10149,-934.81
10152,-934.89
10155,-935.02
10158,-935.1
10161,-935.16
10164,-935.21
10167,-935.28
10170,-935.39
10173,-935.49
10176,-935.56
10179,-935.64
10182,-935.76
10185,-935.83
10188,-935.92
10191,-936.01
10194,-936.08
10197,-936.15
10200,-936.21
10203,-936.25
10206,-936.25
10209,-936.34
10212,-936.4
10215,-936.45
10218,-936.55
10221,-936.56
10224,-936.62
10227,-936.66
10230,-936.67
10233,-936.67
10236,-936.67
10239,-936.7
10242,-936.71
10245,-936.75
10248,-936.78
10251,-936.79
10254,-936.79
10257,-936.79
10260,-936.8
10263,-936.81
10266,-936.75
10269,-936.77
10272,-936.76
10275,-936.74
10278,-936.7
10281,-936.66
10284,-936.62
10287,-936.59
10290,-936.55
10293,-936.56
10296,-936.5
10299,-936.44
10302,-936.41
10305,-936.33
10308,-936.23
10311,-936.2
10314,-936.18
10317,-936.08
10320,-935.96
10323,-935.87
10326,-935.81
10329,-935.7
10332,-935.61
10335,-935.5
10338,-935.43
10341,-935.31
10344,-935.2
10347,-935.07
10350,-934.99
10353,-934.88
10356,-934.77
10359,-934.66
10362,-934.58
10365,-934.49
10368,-934.35
10371,-934.22
10374,-934.1
10377,-933.97
10380,-933.87
10383,-933.75
10386,-933.63
10389,-933.43
10392,-933.32
10395,-933.24
10398,-933.14
10401,-933.02
10404,-932.88
10407,-932.8
10410,-932.69
10413,-932.53
10416,-932.41
10419,-932.3
10422,-932.17
10425,-932.06
10428,-931.94
10431,-931.75
10434,-931.67
10437,-931.63
10440,-931.5
10443,-931.39
10446,-931.24
10449,-931.13
10452,-931.06
10455,-930.97
10458,-930.88
10461,-930.76
10464,-930.63
10467,-930.56
10470,-930.5
10473,-930.39
10476,-930.24
10479,-930.22
10482,-930.14
10485,-930.06
10488,-930
10491,-929.94
10494,-929.86
10497,-929.76
10500,-929.73
10503,-929.62
10506,-929.57
10509,-929.47
10512,-929.41
10515,-929.37
10518,-929.33
10521,-929.24
10524,-929.23
10527,-929.16
10530,-929.11
10533,-929.05
10536,-928.98
10539,-928.95
10542,-928.94
10545,-928.82
10548,-928.76
10551,-928.7
10554,-928.64
10557,-928.62
10560,-928.59
10563,-928.53
10566,-928.46
10569,-928.44
10572,-928.39
10575,-928.31
10578,-928.33
10581,-928.3
10584,-928.24
10587,-928.18
10590,-928.13
10593,-928.09
10596,-928.06
10599,-928.04
10602,-928.03
10605,-927.96
10608,-927.92
10611,-927.89
10614,-927.88
10617,-927.83
10620,-927.82
10623,-927.8
10626,-927.74
10629,-927.71
10632,-927.69
10635,-927.71
10638,-927.69
10641,-927.63
10644,-927.62
10647,-927.56
10650,-927.61
10653,-927.57
10656,-927.54
10659,-927.55
10662,-927.51
10665,-927.41
10668,-927.43
10671,-927.42
10674,-927.39
10677,-927.37
10680,-927.36
10683,-927.36
10686,-927.31
10689,-927.31
10692,-927.27
10695,-927.25
10698,-927.25
10701,-927.2
10704,-927.15
10707,-927.11
10710,-927.11
10713,-927.12
10716,-927.1
10719,-927.06
10722,-927.03
10725,-927.01
10728,-926.98
10731,-926.99
10734,-926.95
10737,-926.91
10740,-926.89
10743,-926.89
10746,-926.84
10749,-926.85
10752,-926.83
10755,-926.82
10758,-926.83
10761,-926.8
10764,-926.77
10767,-926.75
10770,-926.76
10773,-926.75
10776,-926.72
10779,-926.71
10782,-926.73
10785,-926.72
10788,-926.67
10791,-926.68
10794,-926.7
10797,-926.7
10800,-926.68
10803,-926.68
10806,-926.64
10809,-926.69
10812,-926.68
10815,-926.67
10818,-926.66
10821,-926.66
10824,-926.63
10827,-926.63
10830,-926.62
10833,-926.64
10836,-926.59
10839,-926.6
10842,-926.61
10845,-926.61
10848,-926.61
10851,-926.66
10854,-926.62
10857,-926.62
10860,-926.61
10863,-926.61
10866,-926.61
10869,-926.65
10872,-926.59
10875,-926.57
10878,-926.6
10881,-926.62
10884,-926.63
10887,-926.63
10890,-926.61
10893,-926.6
10896,-926.64
10899,-926.67
10902,-926.62
10905,-926.65
10908,-926.62
10911,-926.62
10914,-926.63
10917,-926.69
10920,-926.68
10923,-926.69
10926,-926.69
10929,-926.66
10932,-926.65
10935,-926.72
10938,-926.71
10941,-926.69
10944,-926.69
10947,-926.7
10950,-926.71
10953,-926.71
10956,-926.69
10959,-926.72
10962,-926.72
10965,-926.73
10968,-926.77
10971,-926.75
10974,-926.77
10977,-926.77
10980,-926.77
10983,-926.79
10986,-926.8
10989,-926.77
10992,-926.81
10995,-926.8
10998,-926.78
11001,-926.81
11004,-926.79
11007,-926.82
11010,-926.86
11013,-926.89
11016,-926.87
11019,-926.91
11022,-926.86
11025,-926.91
11028,-926.94
11031,-926.91
11034,-926.88
11037,-926.93
11040,-926.97
11043,-926.96
11046,-926.96
11049,-926.96
11052,-926.97
11055,-927.02
11058,-927.02
11061,-927.06
11064,-927.12
11067,-927.07
11070,-927.14
11073,-927.08
11076,-927.11
11079,-927.12
11082,-927.11
11085,-927.1
11088,-927.15
11091,-927.14
11094,-927.17
11097,-927.19
11100,-927.22
11103,-927.23
11106,-927.25
11109,-927.29
11112,-927.31
11115,-927.3
11118,-927.29
11121,-927.33
11124,-927.33
11127,-927.34
11130,-927.36
11133,-927.34
11136,-927.37
11139,-927.39
11142,-927.4
11145,-927.42
11148,-927.42
11151,-927.44
11154,-927.47
11157,-927.47
11160,-927.49
11163,-927.52
11166,-927.51
11169,-927.52
11172,-927.51
11175,-927.51
11178,-927.58
11181,-927.62
11184,-927.59
11187,-927.61
11190,-927.6
11193,-927.62
11196,-927.63
11199,-927.65
11202,-927.64
11205,-927.64
11208,-927.71
11211,-927.69
11214,-927.67
11217,-927.7
11220,-927.71
11223,-927.75
11226,-927.75
11229,-927.79
11232,-927.81
11235,-927.8
11238,-927.8
11241,-927.78
11244,-927.8
11247,-927.86
11250,-927.85
11253,-927.87
11256,-927.88
11259,-927.9
11262,-927.91
11265,-927.91
11268,-927.93
11271,-927.98
11274,-928.02
11277,-928.01
11280,-928
11283,-928.01
11286,-928.02
11289,-928.02
11292,-928.03
11295,-928.04
11298,-928.1
11301,-928.1
11304,-928.09
11307,-928.11
11310,-928.11
11313,-928.13
11316,-928.16
11319,-928.17
11322,-928.24
11325,-928.19
11328,-928.19
11331,-928.2
11334,-928.2
11337,-928.23
11340,-928.28
11343,-928.26
11346,-928.24
11349,-928.22
11352,-928.29
11355,-928.31
11358,-928.29
11361,-928.3
11364,-928.34
11367,-928.39
11370,-928.38
11373,-928.38
11376,-928.4
11379,-928.43
11382,-928.44
11385,-928.47
11388,-928.48
11391,-928.41
11394,-928.46
11397,-928.49
11400,-928.51
11403,-928.47
11406,-928.51
11409,-928.54
11412,-928.55
11415,-928.61
11418,-928.6
11421,-928.59
11424,-928.62
11427,-928.66
11430,-928.66
11433,-928.65
11436,-928.65
11439,-928.66
11442,-928.73
11445,-928.73
11448,-928.72
11451,-928.73
11454,-928.75
11457,-928.77
11460,-928.77
11463,-928.82
11466,-928.85
11469,-928.84
11472,-928.88
11475,-928.89
11478,-928.89
11481,-928.95
11484,-928.9
11487,-928.94
11490,-928.96
11493,-928.96
11496,-928.97
11499,-928.96
11502,-928.99
11505,-929.04
11508,-929.01
11511,-929.03
11514,-929.08
11517,-929.11
11520,-929.15
11523,-929.13
11526,-929.13
11529,-929.18
11532,-929.19
11535,-929.24
11538,-929.27
11541,-929.23
11544,-929.23
11547,-929.27
11550,-929.3
11553,-929.27
11556,-929.3
11559,-929.33
11562,-929.33
11565,-929.34
11568,-929.39
11571,-929.41
11574,-929.41
11577,-929.41
11580,-929.43
11583,-929.43
11586,-929.42
11589,-929.42
11592,-929.48
11595,-929.49
11598,-929.47
11601,-929.46
11604,-929.49
11607,-929.46
11610,-929.51
11613,-929.56
11616,-929.61
11619,-929.6
11622,-929.61
11625,-929.66
11628,-929.67
11631,-929.67
11634,-929.72
11637,-929.72
11640,-929.76
11643,-929.77
11646,-929.77
11649,-929.78
11652,-929.78
11655,-929.77
11658,-929.83
11661,-929.82
11664,-929.82
11667,-929.85
11670,-929.86
11673,-929.89
11676,-929.91
11679,-929.95
11682,-929.95
11685,-929.98
11688,-929.99
11691,-930
11694,-929.99
11697,-930.05
11700,-930.01
11703,-930.02
11706,-930.07
11709,-930.11
11712,-930.12
11715,-930.15
11718,-930.15
11721,-930.18
11724,-930.22
11727,-930.19
11730,-930.23
11733,-930.24
11736,-930.26
11739,-930.29
11742,-930.28
11745,-930.3
11748,-930.34
11751,-930.34
11754,-930.39
11757,-930.39
11760,-930.39
11763,-930.4
11766,-930.43
11769,-930.46
11772,-930.53
11775,-930.48
11778,-930.48
11781,-930.48
11784,-930.51
11787,-930.55
11790,-930.61
11793,-930.61
11796,-930.59
11799,-930.63
11802,-930.65
11805,-930.65
11808,-930.69
11811,-930.68
11814,-930.71
11817,-930.73
11820,-930.72
11823,-930.78
11826,-930.8
11829,-930.8
11832,-930.85
11835,-930.86
11838,-930.89
11841,-930.93
11844,-930.94
11847,-930.93
11850,-930.88
11853,-930.92
11856,-930.94
11859,-930.99
11862,-930.98
11865,-931.02
11868,-931.12
11871,-931.06
11874,-931.09
11877,-931.15
11880,-931.15
11883,-931.19
11886,-931.2
11889,-931.29
11892,-931.28
11895,-931.24
11898,-931.24
11901,-931.26
11904,-931.3
11907,-931.31
11910,-931.33
11913,-931.32
11916,-931.38
11919,-931.37
11922,-931.42
11925,-931.47
11928,-931.47
11931,-931.46
11934,-931.53
11937,-931.52
11940,-931.56
11943,-931.58
11946,-931.6
11949,-931.62
11952,-931.62
11955,-931.63
11958,-931.66
11961,-931.67
11964,-931.72
11967,-931.75
11970,-931.74
11973,-931.77
11976,-931.8
11979,-931.81
11982,-931.85
11985,-931.91
11988,-931.93
11991,-931.91
11994,-931.94
11997,-931.97
12000,-931.99
12003,-931.97
12006,-932.02
12009,-932.04
12012,-932.05
12015,-932.07
12018,-932.09
12021,-932.1
12024,-932.14
12027,-932.18
12030,-932.17
12033,-932.22
12036,-932.24
12039,-932.26
12042,-932.31
12045,-932.32
12048,-932.33
12051,-932.38
12054,-932.4
12057,-932.43
12060,-932.44
12063,-932.46
12066,-932.49
12069,-932.52
12072,-932.51
12075,-932.59
12078,-932.59
12081,-932.61
12084,-932.64
12087,-932.67
12090,-932.66
12093,-932.69
12096,-932.71
12099,-932.68
12102,-932.76
12105,-932.8
12108,-932.79
12111,-932.82
12114,-932.84
12117,-932.86
12120,-932.89
12123,-932.93
12126,-932.94
12129,-933
12132,-932.95
12135,-933
12138,-933.03
12141,-933.06
12144,-933.11
12147,-933.14
12150,-933.18
12153,-933.18
12156,-933.19
12159,-933.21
12162,-933.28
12165,-933.28
12168,-933.28
12171,-933.24
12174,-933.28
12177,-933.35
12180,-933.4
12183,-933.4
12186,-933.39
12189,-933.42
12192,-933.44
12195,-933.45
12198,-933.47
12201,-933.5
12204,-933.5
12207,-933.49
12210,-933.53
12213,-933.55
12216,-933.6
12219,-933.62
12222,-933.62
12225,-933.63
12228,-933.67
12231,-933.7
12234,-933.72
12237,-933.7
12240,-933.71
12243,-933.75
12246,-933.78
12249,-933.76
12252,-933.76
12255,-933.79
12258,-933.82
12261,-933.84
12264,-933.89
12267,-933.88
12270,-933.86
12273,-933.91
12276,-933.92
12279,-933.92
12282,-933.97
12285,-934
12288,-934.02
12291,-934
12294,-934.04
12297,-934.05
12300,-934.04
12303,-934.09
12306,-934.11
12309,-934.11
12312,-934.11
12315,-934.13
12318,-934.14
12321,-934.18
12324,-934.19
12327,-934.2
12330,-934.23
12333,-934.32
12336,-934.23
12339,-934.26
12342,-934.3
12345,-934.34
12348,-934.35
12351,-934.32
12354,-934.36
12357,-934.42
12360,-934.37
12363,-934.45
12366,-934.44
12369,-934.44
12372,-934.47
12375,-934.52
12378,-934.52
12381,-934.55
12384,-934.52
12387,-934.55
12390,-934.55
12393,-934.6
12396,-934.63
12399,-934.68
12402,-934.72
12405,-934.68
12408,-934.71
12411,-934.73
12414,-934.76
12417,-934.8
12420,-934.8
12423,-934.83
12426,-934.85
12429,-934.84
12432,-934.87
12435,-934.86
12438,-934.91
12441,-934.91
12444,-934.93
12447,-934.95
12450,-934.95
12453,-935.01
12456,-935.04
12459,-935.07
12462,-935.07
12465,-935.07
12468,-935.09
12471,-935.14
12474,-935.14
12477,-935.19
12480,-935.16
12483,-935.19
12486,-935.21
12489,-935.19
12492,-935.24
12495,-935.27
12498,-935.29
12501,-935.33
12504,-935.35
12507,-935.36
12510,-935.41
12513,-935.42
12516,-935.42
12519,-935.44
12522,-935.46
12525,-935.45
12528,-935.48
12531,-935.51
12534,-935.52
12537,-935.57
12540,-935.54
12543,-935.53
12546,-935.57
12549,-935.58
12552,-935.61
12555,-935.63
12558,-935.64
12561,-935.65
12564,-935.61
12567,-935.68
12570,-935.69
12573,-935.68
12576,-935.69
12579,-935.76
12582,-935.79
12585,-935.77
12588,-935.81
12591,-935.81
12594,-935.85
12597,-935.88
12600,-935.91
12603,-935.9
12606,-935.95
12609,-935.96
12612,-935.98
12615,-935.97
12618,-935.93
12621,-935.99
12624,-936.04
12627,-936.04
12630,-936.05
12633,-936.07
12636,-936.1
12639,-936.12
12642,-936.11
12645,-936.14
12648,-936.2
12651,-936.18
12654,-936.17
12657,-936.2
12660,-936.2
12663,-936.27
12666,-936.28
12669,-936.28
12672,-936.27
12675,-936.33
12678,-936.32
12681,-936.38
12684,-936.32
12687,-936.43
12690,-936.43
12693,-936.43
12696,-936.45
12699,-936.47
12702,-936.48
12705,-936.51
12708,-936.51
12711,-936.55
12714,-936.53
12717,-936.57
12720,-936.6
12723,-936.59
12726,-936.59
12729,-936.67
12732,-936.69
12735,-936.69
12738,-936.67
12741,-936.68
12744,-936.69
12747,-936.72
12750,-936.77
12753,-936.8
12756,-936.84
12759,-936.83
12762,-936.87
12765,-936.86
12768,-936.89
12771,-936.89
12774,-936.95
12777,-936.99
12780,-936.99
12783,-937
12786,-937.01
12789,-937.06
12792,-937.04
12795,-937.07
12798,-937.12
12801,-937.09
12804,-937.16
12807,-937.17
12810,-937.19
12813,-937.22
12816,-937.25
12819,-937.25
12822,-937.29
12825,-937.28
12828,-937.26
12831,-937.34
12834,-937.36
12837,-937.37
12840,-937.41
12843,-937.44
12846,-937.46
12849,-937.47
12852,-937.51
12855,-937.47
12858,-937.55
12861,-937.61
